Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KV,1-771,All,All,147,102,0,20,19,288,441,304,0,80,140,965
FA18,KV,1-864,All,All,843,673,0,573,259,"2,348.00","2,802.00","2,211.00",0,"2,262.00","1,094.00","8,369.00"
FA18,KV,1-872,All,All,323,482,0,71,92,968,"1,009.00","1,563.00",0,242,424,"3,238.00"
FA18,KV,1-901,All,All,55,179,0,8,2,244,149,527,0,16,2,694
FA18,KV,1-927,All,All,224,274,0,18,24,540,827,965,0,68,114,"1,974.00"
FA18,KV,1-937,All,All,25,93,0,74,2,194,75,287,0,292,8,662
FA18,KV,1-948,All,All,0,0,0,0,97,97,0,0,0,0,670,670
FA18,KV,1-958,All,All,69,100,0,22,31,222,245,337,0,82,152,816
FA18,KV,1-968,All,All,0,3,0,0,98,101,0,5,0,0,481,486
FA18,KV,1-982,All,All,166,185,0,8,14,373,498,548,0,32,56,"1,134.00"
FA18,KV,1-985,All,All,485.5,416.5,0,39,49,990,"1,739.00","1,553.00",0,154,240,"3,686.00"
,,,,,,,,,,,,,,,,
"7. By Term, College, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KV,All,All,0,12,0,0,0,0,12,36,0,0,0,0,36
FA18,KV,All,All,100,"31,085.50","8,730.50",1,97,52,"39,966.00","86,159.00","26,127.00",4,345,198,"112,833.00"
FA18,KV,All,All,200,"13,643.00","11,821.00",0,67,37,"25,568.00","43,774.00","35,501.00",0,248,143,"79,666.00"
FA18,KV,All,All,300,"1,347.20","6,947.70",0,33,17,"8,344.90","4,149.00","21,349.00",0,101,63,"25,662.00"
FA18,KV,All,All,400,957,"9,958.80",2,842,633.7,"12,393.50","3,113.00","31,116.00",8,"3,152.00","2,086.00","39,475.00"
FA18,KV,All,All,500,24,90,2,"1,982.00","4,559.00","6,657.00",94,333,8,"7,488.00","22,292.00","30,215.00"
,,,,,,,,,,,,,,,,
8. By Term and College,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KV,All,All,All,"47,068.70","37,548.00",5,"3,021.00","5,298.70","92,941.40","137,325.00","114,426.00",20,"11,334.00","24,782.00","287,887.00"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Division of Management Information,,,,,,,,,,,,,,,,
100 Swanlund Administration Building,,,,,,,,,,,,,,,,
"601 East John Street, MC304",,,,,,,,,,,,,,,,
"Champaign, IL 61820",,,,,,,,,,,,,,,,
phone: (217) 333-3551 | fax: (217) 244-2098 | email: dmi@illinois.edu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© Copyright 2018 University of Illinois Board of Trustees,,,,,,,,,,,,,,,,
