Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,1-558,NS,100,22,6,0,0,0,28,22,6,0,0,0,28
FA18,LD,1-558,NS,101,17,1,0,0,0,18,34,2,0,0,0,36
FA18,LD,1-558,NS,204,8,4,0,0,0,12,24,12,0,0,0,36
FA18,LD,1-558,NS,305,0,12,0,0,0,12,0,36,0,0,0,36
FA18,LD,1-558,NS,308,0,6,0,0,0,6,0,12,0,0,0,12
FA18,LD,1-558,NS,321,6,5,0,0,0,11,18,15,0,0,0,33
FA18,LD,1-762,AFAS,102,49,34,0,0,0,83,49,34,0,0,0,83
FA18,LD,1-762,AFAS,111,37,1,0,0,0,38,37,1,0,0,0,38
FA18,LD,1-762,AFAS,221,18,1,0,0,0,19,18,1,0,0,0,19
FA18,LD,1-762,AFAS,331,0,17,0,0,0,17,0,51,0,0,0,51
FA18,LD,1-762,AFAS,341,0,17,0,0,0,17,0,51,0,0,0,51
FA18,LD,1-914,MILS,101,21,6,0,1,0,28,42,12,0,2,0,56
FA18,LD,1-914,MILS,112,21,5,0,1,0,27,21,5,0,1,0,27
FA18,LD,1-914,MILS,120,24,7,0,0,0,31,72,21,0,0,0,93
FA18,LD,1-914,MILS,201,17,8,0,0,0,25,34,16,0,0,0,50
FA18,LD,1-914,MILS,212,17,8,0,0,0,25,34,16,0,0,0,50
FA18,LD,1-914,MILS,301,4,19,0,1,0,24,12,57,0,3,0,72
FA18,LD,1-914,MILS,312,3,19,0,1,0,23,9,57,0,3,0,69
FA18,LD,1-914,MILS,322,0,17,0,1,0,18,0,51,0,3,0,54
FA18,LD,1-914,MILS,325,0,2,0,0,0,2,0,3,0,0,0,3
FA18,LD,1-914,MILS,341,0,17,0,1,0,18,0,51,0,3,0,54
,,,,,,,,,,,,,,,,
"2. By Term, Subject, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,1-558,NS,100,39,7,0,0,0,46,56,8,0,0,0,64
FA18,LD,1-558,NS,200,8,4,0,0,0,12,24,12,0,0,0,36
FA18,LD,1-558,NS,300,6,23,0,0,0,29,18,63,0,0,0,81
FA18,LD,1-762,AFAS,100,86,35,0,0,0,121,86,35,0,0,0,121
FA18,LD,1-762,AFAS,200,18,1,0,0,0,19,18,1,0,0,0,19
FA18,LD,1-762,AFAS,300,0,34,0,0,0,34,0,102,0,0,0,102
FA18,LD,1-914,MILS,100,66,18,0,2,0,86,135,38,0,3,0,176
FA18,LD,1-914,MILS,200,34,16,0,0,0,50,68,32,0,0,0,100
FA18,LD,1-914,MILS,300,7,74,0,4,0,85,21,219,0,12,0,252
,,,,,,,,,,,,,,,,
3. By Term and Subject,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,1-558,NS,All,53,34,0,0,0,87,98,83,0,0,0,181
FA18,LD,1-762,AFAS,All,104,70,0,0,0,174,104,138,0,0,0,242
FA18,LD,1-914,MILS,All,107,108,0,6,0,221,224,289,0,15,0,528
,,,,,,,,,,,,,,,,
4. By Subject (All terms),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
All,LD,1-558,NS,All,53,34,0,0,0,87,98,83,0,0,0,181
All,LD,1-762,AFAS,All,104,70,0,0,0,174,104,138,0,0,0,242
All,LD,1-914,MILS,All,107,108,0,6,0,221,224,289,0,15,0,528
,,,,,,,,,,,,,,,,
"5. By Term, Department, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,1-558,All,100,39,7,0,0,0,46,56,8,0,0,0,64
FA18,LD,1-558,All,200,8,4,0,0,0,12,24,12,0,0,0,36
FA18,LD,1-558,All,300,6,23,0,0,0,29,18,63,0,0,0,81
FA18,LD,1-762,All,100,86,35,0,0,0,121,86,35,0,0,0,121
FA18,LD,1-762,All,200,18,1,0,0,0,19,18,1,0,0,0,19
FA18,LD,1-762,All,300,0,34,0,0,0,34,0,102,0,0,0,102
FA18,LD,1-914,All,100,66,18,0,2,0,86,135,38,0,3,0,176
FA18,LD,1-914,All,200,34,16,0,0,0,50,68,32,0,0,0,100
FA18,LD,1-914,All,300,7,74,0,4,0,85,21,219,0,12,0,252
,,,,,,,,,,,,,,,,
6. By Term and Department,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,1-558,All,All,53,34,0,0,0,87,98,83,0,0,0,181
FA18,LD,1-762,All,All,104,70,0,0,0,174,104,138,0,0,0,242
FA18,LD,1-914,All,All,107,108,0,6,0,221,224,289,0,15,0,528
,,,,,,,,,,,,,,,,
"7. By Term, College, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,All,All,100,191,60,0,2,0,253,277,81,0,3,0,361
FA18,LD,All,All,200,60,21,0,0,0,81,110,45,0,0,0,155
FA18,LD,All,All,300,13,131,0,4,0,148,39,384,0,12,0,435
,,,,,,,,,,,,,,,,
8. By Term and College,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LD,All,All,All,264,212,0,6,0,482,426,510,0,15,0,951
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Division of Management Information,,,,,,,,,,,,,,,,
100 Swanlund Administration Building,,,,,,,,,,,,,,,,
"601 East John Street, MC304",,,,,,,,,,,,,,,,
"Champaign, IL 61820",,,,,,,,,,,,,,,,
phone: (217) 333-3551 | fax: (217) 244-2098 | email: dmi@illinois.edu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© Copyright 2018 University of Illinois Board of Trustees,,,,,,,,,,,,,,,,
