Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,1-568,LER,100,4,27,0,1,0,32,12,81,0,3,0,96
FA18,LG,1-568,LER,110,1,6,0,0,0,7,3,18,0,0,0,21
FA18,LG,1-568,LER,120,1,7,0,0,0,8,3,21,0,0,0,24
FA18,LG,1-568,LER,199,10,8,0,0,0,18,30,24,0,0,0,54
FA18,LG,1-568,LER,320,0,8,0,0,0,8,0,24,0,0,0,24
FA18,LG,1-568,LER,330,1,14,0,0,0,15,3,42,0,0,0,45
FA18,LG,1-568,LER,522,0,0,0,38,0,38,0,0,0,152,0,152
FA18,LG,1-568,LER,523,6,0,0,32,0,38,24,0,0,128,0,152
FA18,LG,1-568,LER,542,0,0,0,28,3,31,0,0,0,112,12,124
FA18,LG,1-568,LER,543,0,0,8,46,0,54,0,0,24,184,0,208
FA18,LG,1-568,LER,545,0,0,0,31,0,31,0,0,0,124,0,124
FA18,LG,1-568,LER,557,0,0,0,0,7,7,0,0,0,0,28,28
FA18,LG,1-568,LER,558,0,0,0,0,12,12,0,0,0,0,48,48
FA18,LG,1-568,LER,561,0,0,0,28,0,28,0,0,0,112,0,112
FA18,LG,1-568,LER,562,0,0,0,23,0,23,0,0,0,92,0,92
FA18,LG,1-568,LER,565,0,0,0,78,0,78,0,0,0,312,0,312
FA18,LG,1-568,LER,566,0,0,0,37,1,38,0,0,0,148,4,152
FA18,LG,1-568,LER,568,0,0,0,17,0,17,0,0,0,68,0,68
FA18,LG,1-568,LER,569,0,0,0,19,0,19,0,0,0,38,0,38
FA18,LG,1-568,LER,590,0,0,0,217,3,220,0,0,0,796,12,808
FA18,LG,1-568,LER,591,0,0,0,113,0,113,0,0,0,452,0,452
FA18,LG,1-568,LER,593,0,0,0,111,0,111,0,0,0,444,0,444
FA18,LG,1-568,LER,595,0,0,0,48,0,48,0,0,0,192,0,192
FA18,LG,1-568,LER,599,0,0,0,0,7,7,0,0,0,0,74,74
,,,,,,,,,,,,,,,,
"2. By Term, Subject, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,1-568,LER,100,16,48,0,1,0,65,48,144,0,3,0,195
FA18,LG,1-568,LER,300,1,22,0,0,0,23,3,66,0,0,0,69
FA18,LG,1-568,LER,500,6,0,8,866,33,913,24,0,24,"3,354.00",178,"3,580.00"
,,,,,,,,,,,,,,,,
3. By Term and Subject,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,1-568,LER,All,23,70,8,867,33,"1,001.00",75,210,24,"3,357.00",178,"3,844.00"
,,,,,,,,,,,,,,,,
4. By Subject (All terms),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
All,LG,1-568,LER,All,23,70,8,867,33,"1,001.00",75,210,24,"3,357.00",178,"3,844.00"
,,,,,,,,,,,,,,,,
"5. By Term, Department, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,1-568,All,100,16,48,0,1,0,65,48,144,0,3,0,195
FA18,LG,1-568,All,300,1,22,0,0,0,23,3,66,0,0,0,69
FA18,LG,1-568,All,500,6,0,8,866,33,913,24,0,24,"3,354.00",178,"3,580.00"
,,,,,,,,,,,,,,,,
6. By Term and Department,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,1-568,All,All,23,70,8,867,33,"1,001.00",75,210,24,"3,357.00",178,"3,844.00"
,,,,,,,,,,,,,,,,
"7. By Term, College, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,All,All,100,16,48,0,1,0,65,48,144,0,3,0,195
FA18,LG,All,All,300,1,22,0,0,0,23,3,66,0,0,0,69
FA18,LG,All,All,500,6,0,8,866,33,913,24,0,24,"3,354.00",178,"3,580.00"
,,,,,,,,,,,,,,,,
8. By Term and College,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,LG,All,All,All,23,70,8,867,33,"1,001.00",75,210,24,"3,357.00",178,"3,844.00"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Division of Management Information,,,,,,,,,,,,,,,,
100 Swanlund Administration Building,,,,,,,,,,,,,,,,
"601 East John Street, MC304",,,,,,,,,,,,,,,,
"Champaign, IL 61820",,,,,,,,,,,,,,,,
phone: (217) 333-3551 | fax: (217) 244-2098 | email: dmi@illinois.edu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© Copyright 2018 University of Illinois Board of Trustees,,,,,,,,,,,,,,,,
